candidato,enlace_limpio,usuario,fecha,texto,enlace_comentario_original,enlace_comentario_limpio
Ivan_Saquicela,https://x.com/ElPortalEcu/status/1832621204051566732,@ElPortalEcu,2024-09-08T03:25:18.000Z," Informan posible salida del país del candidato a la presidencia Iván Saquicela.

Noticia en desarrollo.",https://x.com/MarlonM50/status/1832892919256170806,https://x.com/MarlonM50/status/1832892919256170806
Ivan_Saquicela,https://x.com/ElPortalEcu/status/1832621204051566732,@ElPortalEcu,2024-09-08T03:25:18.000Z," Informan posible salida del país del candidato a la presidencia Iván Saquicela.

Noticia en desarrollo.",https://x.com/MarlonM50/status/1832892919256170806/analytics,https://x.com/MarlonM50/status/1832892919256170806
Ivan_Saquicela,https://x.com/jpachecoe/status/1820879485790777506,@jpachecoe,2024-08-06T16:45:18.000Z,"Iván Saquicela renunció de manera irrevocable a su cargo de juez de la Corte Nacional de Justicia, en su carta de renuncia, asegura que el motivo de su renuncia es para participar en las elecciones generales de febrero de 2025.",,
Ivan_Saquicela,https://x.com/Expresoec/status/1826010028089942403,@Expresoec,2024-08-20T21:34:50.000Z,"Iván Saquicela y Martha Rizzo asistieron este 20 de agosto de 2024 al CNE, donde firmaron las actas de aceptación de sus postulaciones. Conforman el binomio presidencial de Democracia Sí para las elecciones de 2025.

Más información: 
bit.ly/3yPDSmv",https://x.com/alabardero001/status/1826011246195519944/analytics,https://x.com/alabardero001/status/1826011246195519944
Ivan_Saquicela,https://x.com/Expresoec/status/1826010028089942403,@Expresoec,2024-08-20T21:34:50.000Z,"Iván Saquicela y Martha Rizzo asistieron este 20 de agosto de 2024 al CNE, donde firmaron las actas de aceptación de sus postulaciones. Conforman el binomio presidencial de Democracia Sí para las elecciones de 2025.

Más información: 
bit.ly/3yPDSmv",https://x.com/alabardero001/status/1826011246195519944,https://x.com/alabardero001/status/1826011246195519944
Ivan_Saquicela,https://x.com/intihuasi3/status/1931750763518103722/photo/1,@intihuasi3,2025-06-07T16:28:09.000Z,"MARIA EUGENIA TALERICO  
CANDIDATA  

 JAVIER IGUACEL 
CANDIDATO 
      ",https://x.com/jbdr1045/status/1931840597016674720/analytics,https://x.com/jbdr1045/status/1931840597016674720
Ivan_Saquicela,https://x.com/intihuasi3/status/1931750763518103722/photo/1,@intihuasi3,2025-06-07T16:28:09.000Z,"MARIA EUGENIA TALERICO  
CANDIDATA  

 JAVIER IGUACEL 
CANDIDATO 
      ",https://x.com/EnriquePizzuto/status/1932071632220344403/analytics,https://x.com/EnriquePizzuto/status/1932071632220344403
Ivan_Saquicela,https://x.com/intihuasi3/status/1931750763518103722/photo/1,@intihuasi3,2025-06-07T16:28:09.000Z,"MARIA EUGENIA TALERICO  
CANDIDATA  

 JAVIER IGUACEL 
CANDIDATO 
      ",https://x.com/EnriquePizzuto/status/1932071632220344403,https://x.com/EnriquePizzuto/status/1932071632220344403
Ivan_Saquicela,https://x.com/intihuasi3/status/1931750763518103722/photo/1,@intihuasi3,2025-06-07T16:28:09.000Z,"MARIA EUGENIA TALERICO  
CANDIDATA  

 JAVIER IGUACEL 
CANDIDATO 
      ",https://x.com/gri88802/status/1931893635739697335/analytics,https://x.com/gri88802/status/1931893635739697335
Ivan_Saquicela,https://x.com/intihuasi3/status/1931750763518103722/photo/1,@intihuasi3,2025-06-07T16:28:09.000Z,"MARIA EUGENIA TALERICO  
CANDIDATA  

 JAVIER IGUACEL 
CANDIDATO 
      ",https://x.com/moure_ricardo/status/1932100410740990427/analytics,https://x.com/moure_ricardo/status/1932100410740990427
Ivan_Saquicela,https://x.com/intihuasi3/status/1931750763518103722/photo/1,@intihuasi3,2025-06-07T16:28:09.000Z,"MARIA EUGENIA TALERICO  
CANDIDATA  

 JAVIER IGUACEL 
CANDIDATO 
      ",https://x.com/moure_ricardo/status/1932100410740990427,https://x.com/moure_ricardo/status/1932100410740990427
Ivan_Saquicela,https://x.com/intihuasi3/status/1931750763518103722/photo/1,@intihuasi3,2025-06-07T16:28:09.000Z,"MARIA EUGENIA TALERICO  
CANDIDATA  

 JAVIER IGUACEL 
CANDIDATO 
      ",https://x.com/CarPIATTI/status/1931829703633207428,https://x.com/CarPIATTI/status/1931829703633207428
Ivan_Saquicela,https://x.com/intihuasi3/status/1931750763518103722/photo/1,@intihuasi3,2025-06-07T16:28:09.000Z,"MARIA EUGENIA TALERICO  
CANDIDATA  

 JAVIER IGUACEL 
CANDIDATO 
      ",https://x.com/CarPIATTI/status/1931829703633207428/analytics,https://x.com/CarPIATTI/status/1931829703633207428
Ivan_Saquicela,https://x.com/intihuasi3/status/1931750763518103722/photo/1,@intihuasi3,2025-06-07T16:28:09.000Z,"MARIA EUGENIA TALERICO  
CANDIDATA  

 JAVIER IGUACEL 
CANDIDATO 
      ",https://x.com/jbdr1045/status/1931840597016674720,https://x.com/jbdr1045/status/1931840597016674720
Ivan_Saquicela,https://x.com/intihuasi3/status/1931750763518103722/photo/1,@intihuasi3,2025-06-07T16:28:09.000Z,"MARIA EUGENIA TALERICO  
CANDIDATA  

 JAVIER IGUACEL 
CANDIDATO 
      ",https://x.com/gri88802/status/1931893635739697335,https://x.com/gri88802/status/1931893635739697335
Ivan_Saquicela,https://x.com/revistavistazo/status/1883863629344157882,@revistavistazo,2025-01-27T13:04:24.000Z,"#LoMásLeído | Uno de los momentos más álgidos del debate presidencial fue el enfrentamiento entre Luisa González e Iván Saquicela sobre la liberación de alias 'Rasquiña'. ¿Quién lo dejó salir de la cárcel?  
v.vistazo.com/4jprtbb",https://x.com/Qaesitorvritas/status/1883957931533848954/analytics,https://x.com/Qaesitorvritas/status/1883957931533848954
Ivan_Saquicela,https://x.com/revistavistazo/status/1883863629344157882,@revistavistazo,2025-01-27T13:04:24.000Z,"#LoMásLeído | Uno de los momentos más álgidos del debate presidencial fue el enfrentamiento entre Luisa González e Iván Saquicela sobre la liberación de alias 'Rasquiña'. ¿Quién lo dejó salir de la cárcel?  
v.vistazo.com/4jprtbb",https://x.com/jack_sparrow87/status/1883876773924122740,https://x.com/jack_sparrow87/status/1883876773924122740
Ivan_Saquicela,https://x.com/revistavistazo/status/1883863629344157882,@revistavistazo,2025-01-27T13:04:24.000Z,"#LoMásLeído | Uno de los momentos más álgidos del debate presidencial fue el enfrentamiento entre Luisa González e Iván Saquicela sobre la liberación de alias 'Rasquiña'. ¿Quién lo dejó salir de la cárcel?  
v.vistazo.com/4jprtbb",https://x.com/Qaesitorvritas/status/1883957931533848954,https://x.com/Qaesitorvritas/status/1883957931533848954
Ivan_Saquicela,https://x.com/revistavistazo/status/1883863629344157882,@revistavistazo,2025-01-27T13:04:24.000Z,"#LoMásLeído | Uno de los momentos más álgidos del debate presidencial fue el enfrentamiento entre Luisa González e Iván Saquicela sobre la liberación de alias 'Rasquiña'. ¿Quién lo dejó salir de la cárcel?  
v.vistazo.com/4jprtbb",https://x.com/jack_sparrow87/status/1883876773924122740/analytics,https://x.com/jack_sparrow87/status/1883876773924122740
Ivan_Saquicela,https://x.com/jpachecoe/status/1820879485790777506,@jpachecoe,2024-08-06T16:45:18.000Z,"Iván Saquicela renunció de manera irrevocable a su cargo de juez de la Corte Nacional de Justicia, en su carta de renuncia, asegura que el motivo de su renuncia es para participar en las elecciones generales de febrero de 2025.",,
Ivan_Saquicela,https://x.com/zulma54137866/status/1982416137930637646,@zulma54137866,2025-10-26T11:56:53.000Z,"VAYAN A VOTAR, ELECCIONES 2025!!! ",https://x.com/Libertarioxd/status/1982532935967187068/analytics,https://x.com/Libertarioxd/status/1982532935967187068
Ivan_Saquicela,https://x.com/zulma54137866/status/1982416137930637646,@zulma54137866,2025-10-26T11:56:53.000Z,"VAYAN A VOTAR, ELECCIONES 2025!!! ",https://x.com/RayelOjodeHorus/status/1982998931463397777,https://x.com/RayelOjodeHorus/status/1982998931463397777
Ivan_Saquicela,https://x.com/zulma54137866/status/1982416137930637646,@zulma54137866,2025-10-26T11:56:53.000Z,"VAYAN A VOTAR, ELECCIONES 2025!!! ",https://x.com/RayelOjodeHorus/status/1982998931463397777/analytics,https://x.com/RayelOjodeHorus/status/1982998931463397777
Ivan_Saquicela,https://x.com/zulma54137866/status/1982416137930637646,@zulma54137866,2025-10-26T11:56:53.000Z,"VAYAN A VOTAR, ELECCIONES 2025!!! ",https://x.com/quopity78/status/1982541878102024433,https://x.com/quopity78/status/1982541878102024433
Ivan_Saquicela,https://x.com/zulma54137866/status/1982416137930637646,@zulma54137866,2025-10-26T11:56:53.000Z,"VAYAN A VOTAR, ELECCIONES 2025!!! ",https://x.com/quopity78/status/1982541878102024433/analytics,https://x.com/quopity78/status/1982541878102024433
Ivan_Saquicela,https://x.com/zulma54137866/status/1982416137930637646,@zulma54137866,2025-10-26T11:56:53.000Z,"VAYAN A VOTAR, ELECCIONES 2025!!! ",https://x.com/AndresSimahan/status/1982482019398320193/analytics,https://x.com/AndresSimahan/status/1982482019398320193
Ivan_Saquicela,https://x.com/zulma54137866/status/1982416137930637646,@zulma54137866,2025-10-26T11:56:53.000Z,"VAYAN A VOTAR, ELECCIONES 2025!!! ",https://x.com/Libertarioxd/status/1982532935967187068,https://x.com/Libertarioxd/status/1982532935967187068
Ivan_Saquicela,https://x.com/zulma54137866/status/1982416137930637646,@zulma54137866,2025-10-26T11:56:53.000Z,"VAYAN A VOTAR, ELECCIONES 2025!!! ",https://x.com/AndresSimahan/status/1982482019398320193,https://x.com/AndresSimahan/status/1982482019398320193
Ivan_Saquicela,https://x.com/thecliniccl/status/1372171674804752388,@thecliniccl,2021-03-17T13:03:15.000Z,"Izkia Siches no descarta candidatura presidencial para 2025: ""No sin el convencimiento de que va a ser un aporte""",https://x.com/litleboy238053/status/1372485269560172547/analytics,https://x.com/litleboy238053/status/1372485269560172547
Ivan_Saquicela,https://x.com/thecliniccl/status/1372171674804752388,@thecliniccl,2021-03-17T13:03:15.000Z,"Izkia Siches no descarta candidatura presidencial para 2025: ""No sin el convencimiento de que va a ser un aporte""",https://x.com/litleboy238053/status/1372485269560172547,https://x.com/litleboy238053/status/1372485269560172547
Ivan_Saquicela,https://x.com/thecliniccl/status/1372171674804752388,@thecliniccl,2021-03-17T13:03:15.000Z,"Izkia Siches no descarta candidatura presidencial para 2025: ""No sin el convencimiento de que va a ser un aporte""",https://x.com/3HRealB1/status/1372248598654681089/analytics,https://x.com/3HRealB1/status/1372248598654681089
Ivan_Saquicela,https://x.com/thecliniccl/status/1372171674804752388,@thecliniccl,2021-03-17T13:03:15.000Z,"Izkia Siches no descarta candidatura presidencial para 2025: ""No sin el convencimiento de que va a ser un aporte""",https://x.com/TeresaM27142523/status/1372226010276577284/analytics,https://x.com/TeresaM27142523/status/1372226010276577284
Ivan_Saquicela,https://x.com/thecliniccl/status/1372171674804752388,@thecliniccl,2021-03-17T13:03:15.000Z,"Izkia Siches no descarta candidatura presidencial para 2025: ""No sin el convencimiento de que va a ser un aporte""",https://x.com/TeresaM27142523/status/1372226010276577284,https://x.com/TeresaM27142523/status/1372226010276577284
Ivan_Saquicela,https://x.com/thecliniccl/status/1372171674804752388,@thecliniccl,2021-03-17T13:03:15.000Z,"Izkia Siches no descarta candidatura presidencial para 2025: ""No sin el convencimiento de que va a ser un aporte""",https://x.com/Micq2021/status/1372219873418428421,https://x.com/Micq2021/status/1372219873418428421
Ivan_Saquicela,https://x.com/thecliniccl/status/1372171674804752388,@thecliniccl,2021-03-17T13:03:15.000Z,"Izkia Siches no descarta candidatura presidencial para 2025: ""No sin el convencimiento de que va a ser un aporte""",https://x.com/3HRealB1/status/1372248598654681089,https://x.com/3HRealB1/status/1372248598654681089
Ivan_Saquicela,https://x.com/thecliniccl/status/1372171674804752388,@thecliniccl,2021-03-17T13:03:15.000Z,"Izkia Siches no descarta candidatura presidencial para 2025: ""No sin el convencimiento de que va a ser un aporte""",https://x.com/Micq2021/status/1372219873418428421/analytics,https://x.com/Micq2021/status/1372219873418428421
Ivan_Saquicela,https://x.com/ReyNeron47/status/1820858864545214639,@ReyNeron47,2024-08-06T16:25:57.000Z,"Iván Saquicela renuncia a la Corte Nacional para participar en las elecciones presidenciales 2025 
primicias.ec/politica/ivan-
… 

Otro Chimbador...",,
Ivan_Saquicela,https://x.com/teleamazonasec/status/1880243095054508259,@teleamazonasec,2025-01-17T13:06:33.000Z,"#ENTREVISTA | ""Voy a modificar el sistema penal, plantear una Asamblea Constituyente y desaparecer al Consejo de la Judicatura"" dice Iván Saquicela, candidato presidencial por Democracia Sí 
ow.ly/YOgv50UIn11",https://x.com/Luis_Brito86/status/1880248371182727401/analytics,https://x.com/Luis_Brito86/status/1880248371182727401
Ivan_Saquicela,https://x.com/teleamazonasec/status/1880243095054508259,@teleamazonasec,2025-01-17T13:06:33.000Z,"#ENTREVISTA | ""Voy a modificar el sistema penal, plantear una Asamblea Constituyente y desaparecer al Consejo de la Judicatura"" dice Iván Saquicela, candidato presidencial por Democracia Sí 
ow.ly/YOgv50UIn11",https://x.com/JavierR73029145/status/1881397956529868880/analytics,https://x.com/JavierR73029145/status/1881397956529868880
Ivan_Saquicela,https://x.com/teleamazonasec/status/1880243095054508259,@teleamazonasec,2025-01-17T13:06:33.000Z,"#ENTREVISTA | ""Voy a modificar el sistema penal, plantear una Asamblea Constituyente y desaparecer al Consejo de la Judicatura"" dice Iván Saquicela, candidato presidencial por Democracia Sí 
ow.ly/YOgv50UIn11",https://x.com/JavierR73029145/status/1881397956529868880,https://x.com/JavierR73029145/status/1881397956529868880
Ivan_Saquicela,https://x.com/teleamazonasec/status/1880243095054508259,@teleamazonasec,2025-01-17T13:06:33.000Z,"#ENTREVISTA | ""Voy a modificar el sistema penal, plantear una Asamblea Constituyente y desaparecer al Consejo de la Judicatura"" dice Iván Saquicela, candidato presidencial por Democracia Sí 
ow.ly/YOgv50UIn11",https://x.com/Luis_Brito86/status/1880248371182727401,https://x.com/Luis_Brito86/status/1880248371182727401
Ivan_Saquicela,https://x.com/CarlosVerareal/status/1748142840192929801,@CarlosVerareal,2024-01-19T00:38:26.000Z,"Iván Saquicela logra anticipar elecciones para Presidente de la Corte Nacional antes del 3 de febrero no solo porque entonces si tendría 15 jueces titulares sino porque en ese grupo conserva mayoría,ergo sería reelecto. Por paridad de género y alternabilidad,le toca a una mujer.",https://x.com/Mario31101987/status/1748323643778633985/analytics,https://x.com/Mario31101987/status/1748323643778633985
Ivan_Saquicela,https://x.com/CarlosVerareal/status/1748142840192929801,@CarlosVerareal,2024-01-19T00:38:26.000Z,"Iván Saquicela logra anticipar elecciones para Presidente de la Corte Nacional antes del 3 de febrero no solo porque entonces si tendría 15 jueces titulares sino porque en ese grupo conserva mayoría,ergo sería reelecto. Por paridad de género y alternabilidad,le toca a una mujer.",https://x.com/fdvejar/status/1748176276194541669/analytics,https://x.com/fdvejar/status/1748176276194541669
Ivan_Saquicela,https://x.com/CarlosVerareal/status/1748142840192929801,@CarlosVerareal,2024-01-19T00:38:26.000Z,"Iván Saquicela logra anticipar elecciones para Presidente de la Corte Nacional antes del 3 de febrero no solo porque entonces si tendría 15 jueces titulares sino porque en ese grupo conserva mayoría,ergo sería reelecto. Por paridad de género y alternabilidad,le toca a una mujer.",https://x.com/insupalm/status/1748408786312692031/analytics,https://x.com/insupalm/status/1748408786312692031
Ivan_Saquicela,https://x.com/CarlosVerareal/status/1748142840192929801,@CarlosVerareal,2024-01-19T00:38:26.000Z,"Iván Saquicela logra anticipar elecciones para Presidente de la Corte Nacional antes del 3 de febrero no solo porque entonces si tendría 15 jueces titulares sino porque en ese grupo conserva mayoría,ergo sería reelecto. Por paridad de género y alternabilidad,le toca a una mujer.",https://x.com/Mario31101987/status/1748323643778633985,https://x.com/Mario31101987/status/1748323643778633985
Ivan_Saquicela,https://x.com/CarlosVerareal/status/1748142840192929801,@CarlosVerareal,2024-01-19T00:38:26.000Z,"Iván Saquicela logra anticipar elecciones para Presidente de la Corte Nacional antes del 3 de febrero no solo porque entonces si tendría 15 jueces titulares sino porque en ese grupo conserva mayoría,ergo sería reelecto. Por paridad de género y alternabilidad,le toca a una mujer.",https://x.com/insupalm/status/1748408786312692031,https://x.com/insupalm/status/1748408786312692031
Ivan_Saquicela,https://x.com/CarlosVerareal/status/1748142840192929801,@CarlosVerareal,2024-01-19T00:38:26.000Z,"Iván Saquicela logra anticipar elecciones para Presidente de la Corte Nacional antes del 3 de febrero no solo porque entonces si tendría 15 jueces titulares sino porque en ese grupo conserva mayoría,ergo sería reelecto. Por paridad de género y alternabilidad,le toca a una mujer.",https://x.com/fdvejar/status/1748176276194541669,https://x.com/fdvejar/status/1748176276194541669
Ivan_Saquicela,https://x.com/PrezMariaa/status/1888618978286633251,@PrezMariaa,2025-02-09T16:00:27.000Z,"Iván Saquicela votó en Cuenca y habló de ‘sorpresa’ en las elecciones 2025 
elcomercio.com/elecciones/iva
…",,
Ivan_Saquicela,https://x.com/LaNacion_Ec/status/1823694738848993779/photo/1,@LaNacion_Ec,2024-08-14T12:14:43.000Z,Elecciones 2025: PSE ratifica a Pedro Granja y Democracia Sí designa a Iván Saquicela como candidatos a la Presidencia - El Partido Socialista Ecuatoriano ra...,,
Ivan_Saquicela,https://x.com/ElDatoEcua/status/1871347923750879278,@ElDatoEcua,2024-12-24T00:11:27.000Z,"#Urgente “¡DEBEMOS DESCORREIZAR AL ECUADOR MEDIANTE LA ASAMBLEA CONSTITUYENTE!”

“Mediante la Asamblea Constituyente podremos hacer una profunda reforma del Estado, hay que cambiar la constitución narco-coreista”, manifestó el candidato a la Presidencia del Ecuador, Iván Saquicela.

#elecciones  #ecuador",https://x.com/josetaba1/status/1871747858443256203/analytics,https://x.com/josetaba1/status/1871747858443256203
Ivan_Saquicela,https://x.com/ElDatoEcua/status/1871347923750879278,@ElDatoEcua,2024-12-24T00:11:27.000Z,"#Urgente “¡DEBEMOS DESCORREIZAR AL ECUADOR MEDIANTE LA ASAMBLEA CONSTITUYENTE!”

“Mediante la Asamblea Constituyente podremos hacer una profunda reforma del Estado, hay que cambiar la constitución narco-coreista”, manifestó el candidato a la Presidencia del Ecuador, Iván Saquicela.

#elecciones  #ecuador",https://x.com/Henry54053920/status/1871528326994760142,https://x.com/Henry54053920/status/1871528326994760142
Ivan_Saquicela,https://x.com/ElDatoEcua/status/1871347923750879278,@ElDatoEcua,2024-12-24T00:11:27.000Z,"#Urgente “¡DEBEMOS DESCORREIZAR AL ECUADOR MEDIANTE LA ASAMBLEA CONSTITUYENTE!”

“Mediante la Asamblea Constituyente podremos hacer una profunda reforma del Estado, hay que cambiar la constitución narco-coreista”, manifestó el candidato a la Presidencia del Ecuador, Iván Saquicela.

#elecciones  #ecuador",https://x.com/josetaba1/status/1871747858443256203,https://x.com/josetaba1/status/1871747858443256203
Ivan_Saquicela,https://x.com/ElDatoEcua/status/1871347923750879278,@ElDatoEcua,2024-12-24T00:11:27.000Z,"#Urgente “¡DEBEMOS DESCORREIZAR AL ECUADOR MEDIANTE LA ASAMBLEA CONSTITUYENTE!”

“Mediante la Asamblea Constituyente podremos hacer una profunda reforma del Estado, hay que cambiar la constitución narco-coreista”, manifestó el candidato a la Presidencia del Ecuador, Iván Saquicela.

#elecciones  #ecuador",https://x.com/Henry54053920/status/1871528326994760142/analytics,https://x.com/Henry54053920/status/1871528326994760142
Ivan_Saquicela,https://x.com/IAelectoral/status/1969759562539364357,@IAelectoral,2025-09-21T13:44:10.000Z," Pulso Digital Independientes-firmas (15–21 septiembre) #VotoIA #EncuestaIA

 Abelardo de la Espriella: 35% → 39% 
 Vicky Dávila:  25% → 14% 
 Germán Vargas Lleras: 11% → 13% 
 Enrique Peñalosa:  3% → 4.5% 
 Juan G. Zuluaga:  4% → 5.5% 
 Santiago Botero: 5% → 6.5% 
 Indecisos: → 15% → 17.5% 

 Abelardo de la Espriella consolida su liderazgo digital con un salto al 39%, impulsado por apoyos empresariales y su fuerte exposición mediática durante la semana.

 Vicky Dávila se desploma al 14%, perdiendo 11 puntos tras sus críticas a Abelardo en La FM, donde afirmó que “no haría alianzas” por tratarse de “gente gris” y dejó entrever que podría estar respaldado por Maduro, después de ser mencionada por él.

 El impacto contra Vicky fue contundente: más del 90% de los comentarios en sus publicaciones analizados son negativos. Su estrategia digital no conecta y su base de centro-derecha lo percibió como un intento de dividir el sector, generando una fuerte desbandada de apoyos.

 Los puntos que pierde Vicky se redistribuyen entre Abelardo, Germán Vargas, Peñalosa, Zuluaga, y los indecisos.

 Germán Vargas Lleras (13%) y  Enrique Peñalosa (4.5%) repuntan levemente al ganar espacio en debates sobre economía y ciudades.

 Juan G. Zuluaga (5.5%) y  Santiago Botero (6.5%) mantienen crecimiento. Botero fue tendencia tras la polémica marcha de motociclistas, mientras que Zuluaga se viralizó con críticas a Mauricio Lizcano.

 Indecisos suben a 17.5%, mostrando que la caída de Vicky ha fragmentado al electorado y aún no hay consolidación en este sector.",https://x.com/Riderfan456/status/1969824948266180798,https://x.com/Riderfan456/status/1969824948266180798
